,countyCode,total_coverage,total_claims,mean_total_coverage,mean_total_claims
1176,26103,2811300.0,210537.82,147963.15789473685,11080.937894736842
1177,26105,1244800.0,237709.76,103733.33333333333,19809.146666666667
1178,26107,6522200.0,1330064.2,112451.72413793103,22932.141379310346
1179,26109,5451700.0,204400.0,121148.88888888889,4542.222222222223
1180,26111,93514500.0,33694144.93,150586.95652173914,54257.882334943635
1181,26115,101945800.0,9128465.1,61376.15894039735,5495.764659843468
1182,26117,797000.0,32111.22,99625.0,4013.9025
1183,26121,22459400.0,1070240.23,162749.27536231885,7755.363985507246
1184,26123,14512500.0,2803026.3,116100.0,22424.2104
1185,26125,118571400.0,3832370.61,227148.27586206896,7341.706149425288
1186,26127,3332700.0,100825.29,123433.33333333333,3734.27
1187,26129,34500.0,10073.79,17250.0,5036.895
1188,26131,496600.0,4653.13,55177.77777777778,517.0144444444445
1189,26133,5893900.0,1131490.2,113344.23076923077,21759.42692307692
1190,26139,45186700.0,3204943.9699999997,138185.626911315,9801.051896024464
1191,26141,51000.0,0.0,51000.0,0.0
1192,26143,28000.0,16141.66,28000.0,16141.66
1193,26145,64445400.0,13697646.32,78977.20588235294,16786.331274509805
1194,26147,119358800.0,5530090.67,97118.6330349878,4499.666940602116
1195,26149,9456200.0,1657441.76,84430.35714285714,14798.587142857143
1196,26151,404000.0,112828.0,28857.14285714286,8059.142857142857
1197,26153,108000.0,10019.029999999999,54000.0,5009.514999999999
1198,26155,3363400.0,96558.36,56056.666666666664,1609.306
1199,26157,6230500.0,1098770.58,45812.5,8079.195441176471
1200,26159,12049000.0,217126.82,325648.64864864864,5868.292432432432
1201,26161,25136300.0,1111622.44,188994.73684210525,8358.063458646617
1202,26163,290524100.0,12146321.98,103095.8481192335,4310.263300212917
1203,26165,1379600.0,20098.16,197085.7142857143,2871.1657142857143
1204,27001,12967300.0,744967.01,137950.0,7925.180957446809
1205,27003,16826800.0,464697.56,173472.1649484536,4790.696494845361
1206,27005,10072400.0,1108010.24,109482.60869565218,12043.589565217391
1207,27007,678000.0,11207.01,226000.0,3735.67
1208,27009,3170300.0,178958.74,70451.11111111111,3976.860888888889
1209,27011,8106600.0,802441.79,90073.33333333333,8916.01988888889
1210,27013,12157200.0,870762.16,155861.53846153847,11163.617435897437
1211,27015,3115000.0,454114.09,94393.93939393939,13761.033030303031
1212,27017,3201400.0,559897.87,188317.64705882352,32935.16882352941
1213,27019,7443900.0,210655.72,106341.42857142857,3009.3674285714287
1214,27021,1101500.0,65400.78,91791.66666666667,5450.065
1215,27023,15882300.0,2522738.49,92338.95348837209,14667.084244186048
1216,27025,4096300.0,421727.17,110710.81081081081,11398.031621621622
1217,27027,199716400.0,13684355.16,146419.64809384165,10032.5184457478
1218,27029,1355300.0,234519.49,90353.33333333333,15634.632666666666
1219,27031,1009700.0,65641.52,63106.25,4102.595
1220,27033,2677300.0,183231.09,133865.0,9161.5545
1221,27035,2094100.0,71715.28,161084.61538461538,5516.5599999999995
1222,27037,35756500.0,3153571.36,204322.85714285713,18020.40777142857
1223,27039,3876400.0,469497.69,114011.76470588235,13808.755588235294
1224,27041,1427000.0,281427.24,83941.17647058824,16554.543529411763
1225,27043,1885800.0,70446.3,157150.0,5870.525000000001
1226,27045,6350700.0,722425.92,64803.06122448979,7371.6930612244905
1227,27047,5316600.0,889917.15,123641.86046511628,20695.747674418606
1228,27049,22309600.0,2841763.7,107775.84541062803,13728.327053140098
1229,27051,260000.0,62419.53,86666.66666666667,20806.51
1230,27053,79747800.0,4451696.83,115576.52173913043,6451.734536231884
1231,27055,6920300.0,1038718.77,94798.6301369863,14229.024246575344
1232,27057,3622000.0,291697.89999999997,134148.14814814815,10803.625925925924
1233,27059,2923800.0,149552.99,127121.73913043478,6502.303913043478
1234,27061,1099300.0,102794.49,99936.36363636363,9344.953636363636
1235,27063,1083000.0,23869.41,83307.69230769231,1836.1084615384616
1236,27065,3406200.0,228994.68,148095.65217391305,9956.290434782608
1237,27067,1974400.0,108587.89000000001,394880.0,21717.578
1238,27069,7596700.0,1762355.27,30631.854838709678,7106.27125
1239,27071,564600.0,44137.45,70575.0,5517.18125
1240,27073,1792900.0,224357.74,39842.22222222222,4985.727555555555
1241,27075,2988300.0,938269.0900000001,332033.3333333333,104252.12111111112
1242,27077,461000.0,120820.18,92200.0,24164.036
1243,27079,9325500.0,984021.8200000001,143469.23076923078,15138.797230769233
1244,27081,287000.0,7495.78,71750.0,1873.945
1245,27083,5143300.0,148400.24,84316.39344262295,2432.790819672131
1246,27085,2522000.0,102506.87,140111.11111111112,5694.826111111111
1247,27087,633800.0,149607.44,70422.22222222222,16623.04888888889
1248,27089,47408600.0,6908559.08,33315.95221363317,4854.925565706254
1249,27093,929000.0,141583.7,154833.33333333334,23597.283333333336
1250,27095,3132700.0,133047.86,125308.0,5321.9144
1251,27097,10521200.0,672169.57,194837.03703703705,12447.58462962963
1252,27099,42045000.0,10716467.69,57913.223140495866,14760.974779614324
1253,27101,1751900.0,165715.3,116793.33333333333,11047.686666666666
1254,27103,8279200.0,496843.77999999997,142744.8275862069,8566.272068965516
1255,27105,5071000.0,178201.85,65857.14285714286,2314.3097402597405
1256,27107,18628200.0,2450832.25,74812.04819277108,9842.699799196787
1257,27109,38450700.0,5284348.75,52744.444444444445,7248.763717421125
1258,27111,17514200.0,1396418.36,160680.73394495412,12811.1776146789
1259,27113,2725400.0,57775.64,109016.0,2311.0256
1260,27115,10247000.0,1153217.27,197057.6923076923,22177.255192307694
1261,27117,1800500.0,357394.26999999996,105911.76470588235,21023.192352941172
1262,27119,111330700.0,36338603.2,75941.81446111869,24787.587448840382
1263,27121,1004100.0,38098.41,143442.85714285713,5442.63
1264,27123,19273100.0,1349126.58,135726.05633802817,9500.891408450705
1265,27125,101300.0,8241.38,50650.0,4120.69
1266,27127,476000.0,143452.13,158666.66666666666,47817.37666666667
1267,27129,897000.0,69690.29,149500.0,11615.048333333332
1268,27131,13708000.0,3027332.5500000003,214187.5,47302.071093750004
1269,27133,1758300.0,151097.9,62796.42857142857,5396.353571428571
1270,27135,21697200.0,3367854.44,77490.0,12028.051571428572
1271,27137,21312600.0,1315768.38,120410.16949152542,7433.7196610169485
1272,27139,17638200.0,1132890.24,149476.2711864407,9600.764745762712
1273,27141,4414000.0,215324.45,100318.18181818182,4893.7375
1274,27143,1674700.0,65055.759999999995,152245.45454545456,5914.16
1275,27145,13045900.0,890638.47,138786.17021276595,9474.877340425532
1276,27147,19494500.0,1971497.52,219039.32584269662,22151.657528089887
1277,27149,88300.0,7926.0,44150.0,3963.0
1278,27151,1012000.0,143997.63,92000.0,13090.693636363636
1279,27153,2449400.0,100873.38,222672.72727272726,9170.307272727274
1280,27155,6562600.0,951008.16,45573.61111111111,6604.223333333333
1281,27157,19794600.0,3202454.82,126888.46153846153,20528.556538461537
1282,27159,1333800.0,32463.79,190542.85714285713,4637.684285714286
1283,27161,879000.0,32180.33,146500.0,5363.388333333333
1284,27163,116881100.0,5181207.63,219701.31578947368,9739.112086466164
1285,27165,2081500.0,117539.47,416300.0,23507.894
1286,27167,41435900.0,7405009.74,83372.03219315896,14899.41597585513
1287,27169,13093700.0,3871028.5,92209.15492957746,27260.764084507042
1288,27171,19397000.0,1996779.7,87769.23076923077,9035.20226244344
1289,27173,18089700.0,1912770.22,125622.91666666667,13283.126527777778
1290,28001,21756100.0,1400091.8900000001,109879.29292929293,7071.171161616162
1291,28003,15694500.0,4407978.32,224207.14285714287,62971.118857142865
1292,28005,326900.0,179853.69,14213.04347826087,7819.725652173913
1293,28007,1417600.0,381021.94,56704.0,15240.8776
1294,28009,85200.0,798.3,28400.0,266.09999999999997
1295,28011,67304600.0,19427211.59,66049.65652600589,19064.977026496566
1296,28013,2750100.0,804911.92,72371.05263157895,21181.892631578947
1297,28015,1265400.0,318324.22,66600.0,16753.90631578947
1298,28017,245000.0,8170.38,81666.66666666667,2723.46
1299,28019,775400.0,139694.04,51693.333333333336,9312.936
1300,28021,4675900.0,2115219.7600000002,21952.582159624413,9930.609201877935
1301,28023,6185600.0,1215912.92,80332.46753246753,15791.076883116883
1302,28025,12810500.0,1330142.41,101670.63492063493,10556.685793650793
1303,28027,23608800.0,6322358.54,72642.46153846153,19453.410892307693
1304,28029,1891100.0,284056.03,54031.42857142857,8115.886571428572
1305,28031,3756500.0,691732.74,53664.28571428572,9881.896285714285
1306,28033,41673800.0,6835977.45,149905.75539568346,24589.846942446045
1307,28035,79881600.0,13200840.03,45542.531356898515,7526.134566704674
1308,28037,275300.0,51800.69,21176.923076923078,3984.6684615384615
1309,28039,2453900.0,385152.02999999997,37752.307692307695,5925.415846153845
1310,28041,2828200.0,651433.48,61482.608695652176,14161.597391304347
1311,28043,14114600.0,3728872.13,43563.58024691358,11508.86459876543
1312,28045,1455330300.0,727649659.46,145897.77443609023,72947.33428170426
1313,28047,2967802400.0,1270387897.52,184875.25073195042,79137.10194480783
1314,28049,416975000.0,73973148.27,87032.97850135672,15440.022598622416
1315,28051,6806100.0,1444937.49,57194.117647058825,12142.331848739495
1316,28053,18283100.0,3793022.83,52994.49275362319,10994.269072463769
1317,28055,5039000.0,1617336.38,40967.47967479675,13149.076260162601
1318,28057,180500.0,51649.2,60166.666666666664,17216.399999999998
1319,28059,1743248600.0,710394450.78,152195.61725161516,62016.10220689655
1320,28061,628500.0,112373.70999999999,48346.153846153844,8644.131538461537
1321,28063,2065900.0,804615.99,30380.882352941175,11832.588088235294
1322,28065,119100.0,5024.57,23820.0,1004.914
1323,28067,16264300.0,2572880.91,65318.47389558233,10332.855060240965
1324,28071,5889500.0,736690.55,196316.66666666666,24556.35166666667
1325,28073,33344200.0,5740721.13,85279.28388746803,14682.151227621483
1326,28075,24689600.0,3109380.48,90770.58823529411,11431.54588235294
1327,28077,3462700.0,914780.23,75276.08695652174,19886.526739130433
1328,28079,1357000.0,471892.74,27693.877551020407,9630.464081632654
1329,28081,27388100.0,3136924.41,170112.42236024846,19484.00254658385
1330,28083,27035200.0,4499400.66,60617.040358744394,10088.342286995516
1331,28085,1739100.0,413564.35,23501.35135135135,5588.707432432432
1332,28087,49851100.0,7225222.83,41997.556866048864,6086.961103622578
1333,28089,49753000.0,8397662.92,50357.287449392716,8499.65882591093
1334,28091,31695100.0,7392471.4,45604.460431654676,10636.649496402879
1335,28093,1885400.0,226736.11000000002,171400.0,20612.373636363638
1336,28095,8378600.0,1525326.91,54406.493506493505,9904.720194805193
1337,28099,1210800.0,68922.22,121080.0,6892.222
1338,28101,518400.0,120592.65,43200.0,10049.387499999999
1339,28103,2198100.0,219438.06,129300.0,12908.121176470588
1340,28105,3777900.0,429558.17,83953.33333333333,9545.737111111112
1341,28107,5834000.0,1113015.19,70289.15662650602,13409.82156626506
1342,28109,73006600.0,16781096.94,91030.67331670823,20924.061022443893
1343,28111,8120200.0,1572820.64,64961.6,12582.56512
1344,28113,15076900.0,4135717.1,80625.13368983957,22116.134224598933
1345,28115,460000.0,48136.990000000005,153333.33333333334,16045.663333333336
1346,28117,233000.0,46011.36,116500.0,23005.68
1347,28119,10128600.0,2292304.1,40033.992094861664,9060.490513833993
1348,28121,102796600.0,18977419.16,109358.08510638298,20188.74378723404
1349,28123,1901300.0,390342.31,59415.625,12198.1971875
1350,28125,9837100.0,2505730.39,41860.0,10662.682510638298
1351,28127,8363100.0,2543000.4699999997,34558.264462809915,10508.266404958677
1352,28129,808300.0,78381.27,73481.81818181818,7125.570000000001
1353,28131,3759000.0,476397.13,117468.75,14887.4103125
1354,28133,10905900.0,1782042.6,57098.95287958115,9330.065968586388
1355,28135,4407400.0,841558.28,41190.654205607476,7865.030654205608
1356,28137,4571400.0,1150059.41,152380.0,38335.31366666666
1357,28139,821600.0,36751.68,117371.42857142857,5250.24
1358,28141,1730700.0,401545.89,91089.47368421052,21133.994210526318
1359,28143,24488500.0,4511389.52,52663.44086021505,9701.912946236558
1360,28145,2336100.0,503824.63,116805.0,25191.2315
1361,28147,13088100.0,2521281.98,56904.782608695656,10962.09556521739
1362,28149,136794600.0,35711730.99,49870.433831571274,13019.22383886256
1363,28151,157322400.0,36573203.93,79495.90702374937,18480.648777160182
1364,28153,4485000.0,794944.75,86250.0,15287.399038461539
1365,28155,1177400.0,108563.11,49058.333333333336,4523.462916666666
1366,28157,59963800.0,17993219.02,42317.43119266055,12698.107988708538
1367,28159,1431900.0,163701.62,71595.0,8185.081
1368,28161,1057000.0,317276.44,28567.567567567567,8575.038918918919
1369,28163,31222800.0,6631760.59,75967.88321167883,16135.670535279805
1370,29001,1154100.0,106317.3,88776.92307692308,8178.253846153846
1371,29003,17180400.0,4049654.07,113777.48344370861,26818.901125827815
1372,29005,8429200.0,4729304.56,57734.24657534246,32392.49698630137
1373,29007,2031600.0,152048.15,35027.58620689655,2621.5198275862067
1374,29009,9664500.0,2131335.27,178972.22222222222,39469.17166666667
1375,29011,852600.0,276585.69,47366.666666666664,15365.871666666666
1376,29013,4489200.0,615459.15,195182.60869565216,26759.09347826087
1377,29015,1393700.0,311676.41,37667.56756756757,8423.686756756757
1378,29017,5054300.0,2077439.91,45534.23423423423,18715.674864864865
1379,29019,22401800.0,5481799.05,108746.60194174758,26610.675
1380,29021,65042900.0,23209010.99,102429.76377952757,36549.62360629921
1381,29023,44595100.0,9856969.57,86592.42718446603,19139.74673786408
1382,29025,69200.0,271.01,69200.0,271.01
1383,29027,16246800.0,4500738.72,51251.73501577287,14197.913943217665
1384,29029,20502800.0,1675121.96,232986.36363636365,19035.476818181818
1385,29031,42814000.0,10990802.19,39938.432835820895,10252.613983208954
1386,29033,14715000.0,3883676.76,77857.14285714286,20548.554285714283
1387,29035,9819100.0,4984471.51,82513.44537815126,41886.31521008403
1388,29037,38833100.0,5739272.02,117320.54380664653,17339.190392749242
1389,29041,1945700.0,709048.5,34135.087719298244,12439.447368421053
1390,29043,13838700.0,1833019.38,197695.7142857143,26185.99114285714
1391,29045,12941900.0,6948829.73,132060.20408163266,70906.42581632653
1392,29047,61476200.0,10773565.76,76462.93532338309,13399.957412935322
1393,29049,1446700.0,102366.13,131518.18181818182,9306.011818181818
1394,29051,42368300.0,7842993.26,99456.10328638498,18410.782300469484
1395,29053,238600.0,159100.59,23860.0,15910.059
1396,29055,12741200.0,4894023.7,122511.53846153847,47057.92019230769
1397,29059,560000.0,27937.62,280000.0,13968.81
1398,29061,1533400.0,608570.6,41443.24324324324,16447.854054054053
1399,29063,260800.0,69060.11,43466.666666666664,11510.018333333333
1400,29065,205100.0,26601.9,41020.0,5320.38
1401,29069,2453100.0,277383.52999999997,47175.0,5334.298653846154
1402,29071,86374000.0,30067092.96,79754.38596491228,27762.782049861496
1403,29073,24806400.0,7787351.81,56250.34013605442,17658.394126984127
1404,29075,140000.0,35554.4,70000.0,17777.2
1405,29077,32328700.0,2870948.13,171961.17021276595,15271.000691489362
1406,29079,748000.0,313153.24,124666.66666666667,52192.206666666665
1407,29081,189500.0,156657.06,31583.333333333332,26109.51
1408,29083,35000.0,8414.35,35000.0,8414.35
1409,29085,340500.0,340500.0,68100.0,68100.0
1410,29087,109818900.0,35397082.89,86471.5748031496,27871.718811023624
1411,29089,2883600.0,1070907.89,40050.0,14873.720694444442
1412,29091,11573000.0,2925573.73,158534.24657534246,40076.35246575342
1413,29093,2195800.0,286663.05,41430.188679245286,5408.73679245283
1414,29095,244292900.0,45306796.05,114853.26751292901,21300.797390691114
1415,29097,24386900.0,2952963.61,135482.77777777778,16405.35338888889
1416,29099,252561200.0,66472383.03,55642.47631636925,14644.719768671514
1417,29101,6501200.0,281164.49,144471.11111111112,6248.0997777777775
1418,29103,1387200.0,1062027.58,346800.0,265506.895
1419,29105,3496700.0,657070.59,134488.46153846153,25271.94576923077
1420,29107,799100.0,276301.65,42057.89473684211,14542.192105263159
1421,29109,6145200.0,809060.63,161715.7894736842,21291.069210526315
1422,29111,12326700.0,3510883.7399999998,86200.6993006993,24551.634545454544
1423,29113,141398100.0,33797032.25,62344.84126984127,14901.689704585538
