year,month,propertyState,num_policies_bought,num_policies_term,num_policies_net
2020,7,NY,11491,11970,-479
2020,7,OH,1672,1749,-77
2020,7,OK,994,1064,-70
2020,7,OR,1104,1164,-60
2020,7,PA,2906,3023,-117
2020,7,PR,211,291,-80
2020,7,RI,795,839,-44
2020,7,SC,18942,18597,345
2020,7,SD,194,199,-5
2020,7,TN,1938,2003,-65
2020,7,TX,123012,112371,10641
2020,7,UT,228,222,6
2020,7,VA,9834,9988,-154
2020,7,VI,32,30,2
2020,7,VT,169,179,-10
2020,7,WA,1512,1549,-37
2020,7,WI,727,757,-30
2020,7,WV,564,593,-29
2020,7,WY,105,106,-1
2020,8,AK,129,130,-1
2020,8,AL,3672,3675,-3
2020,8,AR,791,825,-34
2020,8,AZ,2459,2391,68
2020,8,CA,9641,9917,-276
2020,8,CO,1349,1449,-100
2020,8,CT,2257,2302,-45
2020,8,DC,244,260,-16
2020,8,DE,1876,1896,-20
2020,8,FL,130734,130195,539
2020,8,GA,7696,7823,-127
2020,8,HI,7373,7353,20
2020,8,IA,724,729,-5
2020,8,ID,349,265,84
2020,8,IL,2104,2045,59
2020,8,IN,1098,1151,-53
2020,8,KS,503,525,-22
2020,8,KY,954,972,-18
2020,8,LA,48762,48491,271
2020,8,MA,3880,4023,-143
2020,8,MD,4009,4113,-104
2020,8,ME,509,470,39
2020,8,MI,1045,997,48
2020,8,MN,462,497,-35
2020,8,MO,1016,1040,-24
2020,8,MS,5371,5359,12
2020,8,MT,218,221,-3
2020,8,NC,14209,13824,385
2020,8,ND,418,459,-41
2020,8,NE,386,418,-32
2020,8,NH,333,333,0
2020,8,NJ,12880,13057,-177
2020,8,NM,675,694,-19
2020,8,NV,546,577,-31
2020,8,NY,12146,12641,-495
2020,8,OH,1669,1741,-72
2020,8,OK,794,855,-61
2020,8,OR,1201,1289,-88
2020,8,PA,3576,3695,-119
2020,8,PR,217,216,1
2020,8,RI,1245,1299,-54
2020,8,SC,18956,18785,171
2020,8,SD,227,247,-20
2020,8,TN,1971,2059,-88
2020,8,TX,81949,76923,5026
2020,8,UT,264,233,31
2020,8,VA,9780,9904,-124
2020,8,VI,62,63,-1
2020,8,VT,173,169,4
2020,8,WA,1887,1833,54
2020,8,WI,638,674,-36
2020,8,WV,612,650,-38
2020,8,WY,114,112,2
2020,9,AK,158,162,-4
2020,9,AL,4017,4003,14
2020,9,AR,742,759,-17
2020,9,AZ,1931,2046,-115
2020,9,CA,10973,11080,-107
2020,9,CO,1438,1458,-20
2020,9,CT,2225,2303,-78
2020,9,DC,192,177,15
2020,9,DE,1914,1901,13
2020,9,FL,123735,124608,-873
2020,9,GA,7237,7444,-207
2020,9,HI,7933,7951,-18
2020,9,IA,793,828,-35
2020,9,ID,296,268,28
2020,9,IL,1650,1685,-35
2020,9,IN,1003,1050,-47
2020,9,KS,536,554,-18
2020,9,KY,941,958,-17
2020,9,LA,51504,50692,812
2020,9,MA,4161,4308,-147
2020,9,MD,4676,4640,36
2020,9,ME,508,496,12
2020,9,MI,1089,1011,78
2020,9,MN,434,466,-32
2020,9,MO,993,1030,-37
2020,9,MS,4763,4715,48
2020,9,MT,227,224,3
2020,9,NC,12778,12861,-83
2020,9,ND,678,730,-52
2020,9,NE,377,390,-13
2020,9,NH,506,524,-18
2020,9,NJ,12837,13136,-299
2020,9,NM,589,621,-32
2020,9,NV,499,528,-29
2020,9,NY,14062,14351,-289
2020,9,OH,1542,1643,-101
2020,9,OK,753,801,-48
2020,9,OR,1398,1474,-76
2020,9,PA,3632,3570,62
2020,9,PR,270,247,23
2020,9,RI,1210,1277,-67
2020,9,SC,17622,17726,-104
2020,9,SD,166,186,-20
2020,9,TN,1808,1830,-22
2020,9,TX,72451,67313,5138
2020,9,UT,262,243,19
2020,9,VA,9836,9817,19
2020,9,VI,58,54,4
2020,9,VT,186,210,-24
2020,9,WA,1918,1831,87
2020,9,WI,766,799,-33
2020,9,WV,596,625,-29
2020,9,WY,69,88,-19
2020,10,AK,151,165,-14
2020,10,AL,3829,3751,78
2020,10,AR,686,722,-36
2020,10,AZ,1928,2039,-111
2020,10,CA,15590,16043,-453
2020,10,CO,1406,1494,-88
2020,10,CT,2444,2575,-131
2020,10,DC,263,235,28
2020,10,DE,2219,2265,-46
2020,10,FL,129647,132718,-3071
2020,10,GA,7737,8091,-354
2020,10,HI,5480,5517,-37
2020,10,IA,671,672,-1
2020,10,ID,409,397,12
2020,10,IL,1849,1960,-111
2020,10,IN,1070,1140,-70
2020,10,KS,513,566,-53
2020,10,KY,835,864,-29
2020,10,LA,39759,39607,152
2020,10,MA,5329,5457,-128
2020,10,MD,5149,5257,-108
2020,10,ME,769,785,-16
2020,10,MI,1061,1022,39
2020,10,MN,512,553,-41
2020,10,MO,971,1013,-42
2020,10,MS,4092,4072,20
2020,10,MT,220,229,-9
2020,10,NC,13079,13720,-641
2020,10,ND,542,596,-54
2020,10,NE,345,378,-33
2020,10,NH,416,416,0
2020,10,NJ,12426,12870,-444
2020,10,NM,549,579,-30
2020,10,NV,537,572,-35
2020,10,NY,13995,14559,-564
2020,10,OH,1596,1695,-99
2020,10,OK,828,882,-54
2020,10,OR,1902,1653,249
2020,10,PA,4210,4284,-74
2020,10,PR,142,203,-61
2020,10,RI,893,926,-33
2020,10,SC,17543,18240,-697
2020,10,SD,155,178,-23
2020,10,TN,1982,1986,-4
2020,10,TX,80502,84031,-3529
2020,10,UT,336,381,-45
2020,10,VA,11772,12497,-725
2020,10,VI,40,41,-1
2020,10,VT,220,226,-6
2020,10,WA,2683,2426,257
2020,10,WI,687,719,-32
2020,10,WV,590,614,-24
2020,10,WY,88,88,0
2020,11,AK,157,162,-5
2020,11,AL,3261,3298,-37
2020,11,AR,505,537,-32
2020,11,AZ,1342,1425,-83
2020,11,CA,18054,19053,-999
2020,11,CO,1305,1290,15
2020,11,CT,1775,1806,-31
2020,11,DC,163,152,11
2020,11,DE,1486,1504,-18
2020,11,FL,92481,93602,-1121
2020,11,GA,4928,5104,-176
2020,11,GU,1,1,0
2020,11,HI,3959,3794,165
2020,11,IA,573,632,-59
2020,11,ID,303,296,7
2020,11,IL,1378,1447,-69
2020,11,IN,919,964,-45
2020,11,KS,401,422,-21
2020,11,KY,734,807,-73
2020,11,LA,27016,27055,-39
2020,11,MA,3441,3605,-164
2020,11,MD,3815,3822,-7
2020,11,ME,506,538,-32
2020,11,MI,919,906,13
2020,11,MN,467,517,-50
2020,11,MO,848,898,-50
2020,11,MS,3621,3635,-14
2020,11,MT,170,176,-6
2020,11,NC,9906,10425,-519
2020,11,ND,406,503,-97
2020,11,NE,292,303,-11
2020,11,NH,471,466,5
2020,11,NJ,12691,12781,-90
2020,11,NM,432,453,-21
2020,11,NV,454,502,-48
2020,11,NY,10109,10498,-389
2020,11,OH,1236,1306,-70
2020,11,OK,683,731,-48
2020,11,OR,1887,1888,-1
2020,11,PA,2801,2878,-77
2020,11,PR,143,125,18
2020,11,RI,647,617,30
2020,11,SC,12528,12881,-353
2020,11,SD,139,156,-17
2020,11,TN,1550,1613,-63
2020,11,TX,44652,46394,-1742
2020,11,UT,265,293,-28
2020,11,VA,6322,6554,-232
2020,11,VI,26,29,-3
2020,11,VT,209,214,-5
2020,11,WA,2662,2626,36
2020,11,WI,533,557,-24
2020,11,WV,510,534,-24
2020,11,WY,88,94,-6
2020,12,AK,91,91,0
2020,12,AL,2979,3028,-49
2020,12,AR,509,529,-20
2020,12,AZ,1339,1384,-45
2020,12,CA,18795,19744,-949
2020,12,CO,928,956,-28
2020,12,CT,1848,1911,-63
2020,12,DC,117,116,1
2020,12,DE,1225,1263,-38
2020,12,FL,94199,95515,-1316
2020,12,GA,4071,4143,-72
2020,12,GU,2,3,-1
2020,12,HI,3961,3947,14
2020,12,IA,474,466,8
2020,12,ID,279,274,5
2020,12,IL,1451,1494,-43
2020,12,IN,673,712,-39
2020,12,KS,337,362,-25
2020,12,KY,717,720,-3
2020,12,LA,24431,24697,-266
2020,12,MA,3145,3291,-146
2020,12,MD,3473,3554,-81
2020,12,ME,514,528,-14
2020,12,MI,867,897,-30
2020,12,MN,456,484,-28
2020,12,MO,752,767,-15
2020,12,MS,3230,3282,-52
2020,12,MT,146,143,3
2020,12,NC,7537,7739,-202
2020,12,ND,372,444,-72
2020,12,NE,254,269,-15
2020,12,NH,333,334,-1
2020,12,NJ,9814,10145,-331
2020,12,NM,374,392,-18
2020,12,NV,433,461,-28
2020,12,NY,11050,11283,-233
2020,12,OH,1211,1293,-82
2020,12,OK,532,596,-64
2020,12,OR,1600,1596,4
2020,12,PA,2623,2692,-69
2020,12,PR,144,130,14
2020,12,RI,595,603,-8
2020,12,SC,11286,11453,-167
2020,12,SD,119,131,-12
2020,12,TN,1358,1375,-17
2020,12,TX,38122,39601,-1479
2020,12,UT,300,242,58
2020,12,VA,5045,5146,-101
2020,12,VI,57,58,-1
2020,12,VT,154,143,11
2020,12,WA,2331,2249,82
2020,12,WI,608,627,-19
2020,12,WV,446,480,-34
2020,12,WY,77,86,-9
2021,1,AK,120,106,14
2021,1,AL,1943,1989,-46
2021,1,AR,476,497,-21
2021,1,AZ,1108,1224,-116
2021,1,CA,16050,16418,-368
2021,1,CO,776,799,-23
2021,1,CT,1428,1461,-33
2021,1,DC,113,110,3
2021,1,DE,1557,1546,11
2021,1,FL,89847,91139,-1292
2021,1,GA,3645,3809,-164
2021,1,HI,2605,2544,61
2021,1,IA,413,452,-39
2021,1,ID,229,243,-14
2021,1,IL,1206,1280,-74
2021,1,IN,700,756,-56
2021,1,KS,364,387,-23
2021,1,KY,601,632,-31
2021,1,LA,23350,23678,-328
2021,1,MA,2209,2281,-72
2021,1,MD,3026,3073,-47
2021,1,ME,374,381,-7
2021,1,MI,823,842,-19
2021,1,MN,283,318,-35
2021,1,MO,642,675,-33
2021,1,MS,2825,2900,-75
2021,1,MT,143,153,-10
2021,1,NC,6880,7086,-206
2021,1,ND,549,640,-91
2021,1,NE,270,280,-10
2021,1,NH,349,342,7
2021,1,NJ,8211,8369,-158
2021,1,NM,358,387,-29
2021,1,NV,426,462,-36
2021,1,NY,9767,9850,-83
2021,1,OH,969,1048,-79
2021,1,OK,426,454,-28
2021,1,OR,1803,1807,-4
2021,1,PA,2502,2515,-13
2021,1,PR,88,97,-9
2021,1,RI,599,634,-35
2021,1,SC,18808,18874,-66
2021,1,SD,105,130,-25
2021,1,TN,1070,1105,-35
2021,1,TX,30797,31604,-807
2021,1,UT,144,158,-14
2021,1,VA,4001,4111,-110
2021,1,VI,20,23,-3
2021,1,VT,132,133,-1
2021,1,WA,1988,1997,-9
2021,1,WI,568,600,-32
2021,1,WV,365,400,-35
2021,1,WY,51,45,6
2021,2,AK,96,93,3
2021,2,AL,3288,3305,-17
2021,2,AR,541,567,-26
2021,2,AZ,1164,1231,-67
2021,2,CA,14538,15202,-664
2021,2,CO,987,1014,-27
2021,2,CT,1081,1109,-28
2021,2,DC,171,156,15
2021,2,DE,1105,1091,14
2021,2,FL,85206,86232,-1026
2021,2,GA,3659,3842,-183
2021,2,HI,4418,4580,-162
2021,2,IA,489,528,-39
2021,2,ID,395,395,0
2021,2,IL,1571,1654,-83
2021,2,IN,821,855,-34
2021,2,KS,353,365,-12
2021,2,KY,799,794,5
2021,2,LA,25696,25954,-258
2021,2,MA,2581,2652,-71
2021,2,MD,2325,2382,-57
2021,2,ME,361,363,-2
2021,2,MI,867,875,-8
2021,2,MN,434,640,-206
2021,2,MO,692,721,-29
2021,2,MS,3615,3723,-108
2021,2,MT,239,247,-8
2021,2,NC,7122,7353,-231
2021,2,ND,747,1572,-825
2021,2,NE,340,384,-44
2021,2,NH,302,283,19
2021,2,NJ,8500,8668,-168
2021,2,NM,376,397,-21
2021,2,NV,450,502,-52
2021,2,NY,9961,10282,-321
2021,2,OH,1215,1290,-75
2021,2,OK,471,515,-44
2021,2,OR,1314,1351,-37
2021,2,PA,2686,2762,-76
2021,2,PR,104,127,-23
2021,2,RI,649,665,-16
2021,2,SC,9491,9627,-136
2021,2,SD,131,190,-59
2021,2,TN,1386,1422,-36
2021,2,TX,32736,33365,-629
2021,2,UT,272,286,-14
2021,2,VA,4228,4373,-145
2021,2,VI,18,19,-1
2021,2,VT,158,165,-7
2021,2,WA,1870,1857,13
2021,2,WI,429,491,-62
2021,2,WV,489,510,-21
2021,2,WY,76,79,-3
2021,3,AK,101,104,-3
2021,3,AL,2545,2645,-100
2021,3,AR,688,720,-32
2021,3,AZ,1197,1351,-154
2021,3,CA,13073,13808,-735
2021,3,CO,1125,1153,-28
2021,3,CT,1355,1437,-82
2021,3,DC,104,104,0
2021,3,DE,1241,1254,-13
2021,3,FL,108304,110815,-2511
2021,3,GA,4772,4969,-197
2021,3,HI,2162,2738,-576
2021,3,IA,943,1012,-69
2021,3,ID,546,567,-21
2021,3,IL,1912,2030,-118
2021,3,IN,1082,1142,-60
2021,3,KS,523,555,-32
2021,3,KY,976,1001,-25
2021,3,LA,32902,33377,-475
2021,3,MA,3023,3119,-96
2021,3,MD,3661,3735,-74
2021,3,ME,387,407,-20
2021,3,MI,1127,1107,20
2021,3,MN,1123,1970,-847
2021,3,MO,1279,1306,-27
2021,3,MP,1,1,0
2021,3,MS,4451,4580,-129
2021,3,MT,423,459,-36
2021,3,NC,8911,9238,-327
2021,3,ND,1699,4587,-2888
2021,3,NE,452,498,-46
2021,3,NH,441,402,39
2021,3,NJ,9076,9321,-245
2021,3,NM,438,466,-28
2021,3,NV,530,561,-31
2021,3,NY,11176,11161,15
2021,3,OH,1360,1424,-64
2021,3,OK,603,621,-18
2021,3,OR,1491,1522,-31
2021,3,PA,2994,3099,-105
2021,3,PR,135,155,-20
2021,3,RI,532,563,-31
2021,3,SC,24024,24402,-378
2021,3,SD,270,431,-161
2021,3,TN,2013,2099,-86
2021,3,TX,41683,42546,-863
2021,3,UT,311,337,-26
2021,3,VA,5796,6033,-237
2021,3,VI,58,64,-6
2021,3,VT,201,206,-5
2021,3,WA,1915,2025,-110
2021,3,WI,969,1102,-133
2021,3,WV,596,622,-26
2021,3,WY,138,130,8
2021,4,AK,119,117,2
2021,4,AL,3898,3935,-37
2021,4,AR,613,645,-32
2021,4,AZ,1227,1261,-34
2021,4,CA,10729,11118,-389
2021,4,CO,1330,1415,-85
2021,4,CT,1387,1431,-44
2021,4,DC,104,103,1
2021,4,DE,1335,1346,-11
2021,4,FL,118886,121398,-2512
2021,4,GA,4813,4892,-79
2021,4,HI,4050,4016,34
2021,4,IA,1139,1268,-129
2021,4,ID,413,452,-39
2021,4,IL,2073,2127,-54
2021,4,IN,975,1015,-40
2021,4,KS,639,661,-22
2021,4,KY,971,860,111
2021,4,LA,37399,37499,-100
2021,4,MA,2311,2399,-88
2021,4,MD,2962,3045,-83
2021,4,ME,474,524,-50
2021,4,MI,977,985,-8
2021,4,MN,1398,1922,-524
2021,4,MO,1418,1489,-71
2021,4,MS,4746,4787,-41
2021,4,MT,432,480,-48
2021,4,NC,8866,9128,-262
2021,4,ND,1036,1757,-721
2021,4,NE,527,565,-38
2021,4,NH,378,334,44
2021,4,NJ,10037,10226,-189
2021,4,NM,471,493,-22
2021,4,NV,431,474,-43
2021,4,NY,9742,9952,-210
2021,4,OH,1457,1574,-117
2021,4,OK,713,719,-6
2021,4,OR,1425,1444,-19
2021,4,PA,2623,2724,-101
2021,4,PR,156,162,-6
2021,4,RI,614,632,-18
2021,4,SC,13149,13736,-587
2021,4,SD,333,491,-158
2021,4,TN,1786,1731,55
2021,4,TX,48163,47966,197
2021,4,UT,276,305,-29
2021,4,VA,5698,5695,3
2021,4,VI,74,79,-5
2021,4,VT,178,185,-7
2021,4,WA,1641,1660,-19
2021,4,WI,922,1049,-127
2021,4,WV,580,600,-20
2021,4,WY,187,187,0
2021,5,AK,142,149,-7
2021,5,AL,3928,4025,-97
2021,5,AR,596,617,-21
2021,5,AZ,1297,1359,-62
2021,5,CA,9081,9442,-361
2021,5,CO,1533,1635,-102
2021,5,CT,1374,1448,-74
2021,5,DC,108,117,-9
2021,5,DE,1663,1673,-10
2021,5,FL,127071,129288,-2217
2021,5,GA,5446,5965,-519
2021,5,GU,1,1,0
2021,5,HI,3814,3807,7
2021,5,IA,775,839,-64
2021,5,ID,657,670,-13
2021,5,IL,1831,1963,-132
2021,5,IN,842,915,-73
2021,5,KS,566,607,-41
2021,5,KY,936,895,41
2021,5,LA,42648,42634,14
2021,5,MA,2580,2680,-100
2021,5,MD,2771,2835,-64
2021,5,ME,339,347,-8
2021,5,MI,829,921,-92
2021,5,MN,453,504,-51
2021,5,MO,1008,1086,-78
2021,5,MS,5431,5511,-80
2021,5,MT,361,379,-18
2021,5,NC,9950,10331,-381
2021,5,ND,331,374,-43
2021,5,NE,446,471,-25
2021,5,NH,330,351,-21
2021,5,NJ,10186,10501,-315
2021,5,NM,425,458,-33
2021,5,NV,505,529,-24
2021,5,NY,11062,11447,-385
2021,5,OH,1314,1280,34
2021,5,OK,723,807,-84
2021,5,OR,1064,1106,-42
2021,5,PA,2808,2944,-136
2021,5,PR,172,191,-19
2021,5,RI,519,558,-39
2021,5,SC,14827,15309,-482
2021,5,SD,199,230,-31
2021,5,TN,1687,1608,79
2021,5,TX,67502,69821,-2319
2021,5,UT,260,278,-18
2021,5,VA,5965,6293,-328
2021,5,VI,49,52,-3
2021,5,VT,132,139,-7
2021,5,WA,1473,1544,-71
2021,5,WI,619,678,-59
2021,5,WV,482,511,-29
2021,5,WY,127,141,-14
2021,6,AK,111,110,1
2021,6,AL,3636,3790,-154
2021,6,AR,758,785,-27
2021,6,AZ,1322,1375,-53
2021,6,CA,9065,9186,-121
2021,6,CO,1482,1576,-94
2021,6,CT,1522,1559,-37
2021,6,DC,354,365,-11
2021,6,DE,1719,1731,-12
2021,6,FL,146900,150199,-3299
2021,6,GA,6673,6816,-143
2021,6,HI,3846,4197,-351
2021,6,IA,661,707,-46
2021,6,ID,348,387,-39
2021,6,IL,2368,2102,266
2021,6,IN,886,986,-100
2021,6,KS,675,754,-79
2021,6,KY,979,913,66
2021,6,LA,56155,52647,3508
2021,6,MA,2793,2944,-151
2021,6,MD,3921,4070,-149
2021,6,ME,303,339,-36
2021,6,MI,933,1148,-215
2021,6,MN,361,411,-50
2021,6,MO,1001,1059,-58
2021,6,MS,6108,6230,-122
2021,6,MT,377,395,-18
2021,6,NC,12116,12828,-712
2021,6,ND,447,485,-38
2021,6,NE,434,460,-26
2021,6,NH,329,338,-9
2021,6,NJ,11436,11763,-327
2021,6,NM,392,412,-20
2021,6,NV,371,396,-25
2021,6,NY,11161,11519,-358
2021,6,OH,1362,1484,-122
2021,6,OK,927,1023,-96
2021,6,OR,1181,1224,-43
2021,6,PA,2458,2621,-163
2021,6,PR,188,187,1
2021,6,RI,791,840,-49
2021,6,SC,16932,17545,-613
2021,6,SD,205,231,-26
2021,6,TN,2241,2262,-21
2021,6,TX,105408,104363,1045
2021,6,UT,244,258,-14
2021,6,VA,8218,8594,-376
2021,6,VI,122,127,-5
2021,6,VT,146,153,-7
2021,6,WA,1420,1520,-100
2021,6,WI,566,618,-52
2021,6,WV,450,495,-45
2021,6,WY,111,115,-4
2021,7,AK,110,121,-11
2021,7,AL,4166,4160,6
2021,7,AR,739,757,-18
2021,7,AZ,1808,1933,-125
2021,7,CA,9198,9368,-170
2021,7,CO,1195,1299,-104
2021,7,CT,1852,1923,-71
2021,7,DC,152,165,-13
2021,7,DE,1819,1806,13
2021,7,FL,148963,151551,-2588
2021,7,GA,7972,7902,70
2021,7,HI,4313,3307,1006
2021,7,IA,857,902,-45
2021,7,ID,284,312,-28
2021,7,IL,2306,2406,-100
2021,7,IN,1115,1161,-46
2021,7,KS,600,634,-34
2021,7,KY,859,887,-28
2021,7,LA,59332,56263,3069
2021,7,MA,3077,3270,-193
2021,7,MD,4714,4778,-64
2021,7,ME,482,498,-16
2021,7,MI,1208,1233,-25
2021,7,MN,418,467,-49
2021,7,MO,1056,1104,-48
2021,7,MS,6082,5981,101
2021,7,MT,261,275,-14
2021,7,NC,13552,13747,-195
2021,7,ND,338,370,-32
2021,7,NE,449,491,-42
2021,7,NH,359,374,-15
2021,7,NJ,11884,12154,-270
2021,7,NM,506,522,-16
2021,7,NV,411,417,-6
2021,7,NY,11122,11261,-139
2021,7,OH,1494,1623,-129
2021,7,OK,937,971,-34
2021,7,OR,1020,1061,-41
2021,7,PA,2709,2855,-146
2021,7,PR,241,207,34
2021,7,RI,741,769,-28
2021,7,SC,17805,18519,-714
2021,7,SD,169,179,-10
2021,7,TN,1867,1884,-17
2021,7,TX,118788,121198,-2410
2021,7,UT,396,215,181
2021,7,VA,9348,9701,-353
2021,7,VI,32,30,2
2021,7,VT,172,169,3
2021,7,WA,1461,1554,-93
2021,7,WI,648,726,-78
2021,7,WV,525,550,-25
2021,7,WY,97,103,-6
2021,8,AK,121,125,-4
2021,8,AL,3602,3633,-31
2021,8,AR,710,748,-38
2021,8,AZ,2234,2520,-286
2021,8,CA,9209,9443,-234
2021,8,CO,1298,1346,-48
2021,8,CT,2331,2345,-14
2021,8,DC,220,228,-8
2021,8,DE,1848,1833,15
2021,8,FL,134322,136772,-2450
2021,8,GA,7388,7564,-176
2021,8,HI,7280,7426,-146
2021,8,IA,680,713,-33
2021,8,ID,328,344,-16
2021,8,IL,1967,2045,-78
2021,8,IN,1046,1089,-43
2021,8,KS,474,500,-26
2021,8,KY,902,941,-39
2021,8,LA,48383,47747,636
2021,8,MA,3740,3762,-22
2021,8,MD,4093,3873,220
2021,8,ME,490,500,-10
2021,8,MI,1118,1003,115
2021,8,MN,392,452,-60
2021,8,MO,989,1055,-66
2021,8,MS,5013,5014,-1
2021,8,MT,215,219,-4
2021,8,NC,13078,13457,-379
2021,8,ND,376,415,-39
2021,8,NE,363,379,-16
2021,8,NH,318,320,-2
2021,8,NJ,12421,12671,-250
2021,8,NM,676,663,13
2021,8,NV,518,539,-21
2021,8,NY,12082,12102,-20
2021,8,OH,1555,1639,-84
2021,8,OK,768,803,-35
2021,8,OR,1207,1209,-2
2021,8,PA,3466,3481,-15
2021,8,PR,194,212,-18
2021,8,RI,1167,1189,-22
2021,8,SC,17680,18503,-823
2021,8,SD,201,211,-10
2021,8,TN,1885,1880,5
2021,8,TX,78981,80961,-1980
2021,8,UT,250,250,0
2021,8,VA,9221,9540,-319
2021,8,VI,51,61,-10
2021,8,VT,174,170,4
2021,8,WA,1544,1629,-85
2021,8,WI,591,640,-49
2021,8,WV,589,594,-5
2021,8,WY,92,98,-6
2021,9,AK,142,143,-1
2021,9,AL,4213,4176,37
2021,9,AR,708,745,-37
2021,9,AZ,1927,1866,61
2021,9,CA,10522,10816,-294
2021,9,CO,1333,1350,-17
2021,9,CT,2232,2189,43
2021,9,DC,188,186,2
2021,9,DE,1970,1956,14
2021,9,FL,117731,120641,-2910
2021,9,GA,6791,7031,-240
2021,9,HI,8497,8526,-29
2021,9,IA,729,786,-57
2021,9,ID,283,293,-10
2021,9,IL,1562,1601,-39
2021,9,IN,910,980,-70
2021,9,KS,484,528,-44
2021,9,KY,915,902,13
2021,9,LA,50518,50308,210
2021,9,MA,4069,3981,88
2021,9,MD,4151,4241,-90
2021,9,ME,508,513,-5
2021,9,MI,1120,1049,71
2021,9,MN,477,506,-29
2021,9,MO,915,976,-61
2021,9,MS,4630,4633,-3
2021,9,MT,205,216,-11
2021,9,NC,12203,12269,-66
2021,9,ND,598,643,-45
2021,9,NE,384,371,13
2021,9,NH,470,489,-19
2021,9,NJ,12934,13007,-73
2021,9,NM,586,576,10
2021,9,NV,457,476,-19
2021,9,NY,13950,13870,80
2021,9,OH,1484,1489,-5
2021,9,OK,692,721,-29
2021,9,OR,1362,1389,-27
2021,9,PA,3665,3645,20
2021,9,PR,218,256,-38
2021,9,RI,1002,1005,-3
2021,9,SC,16110,16676,-566
2021,9,SD,147,154,-7
2021,9,TN,2081,1847,234
2021,9,TX,70072,71105,-1033
2021,9,UT,325,253,72
2021,9,VA,9207,9511,-304
2021,9,VI,55,56,-1
2021,9,VT,182,168,14
2021,9,WA,1864,1893,-29
2021,9,WI,715,734,-19
2021,9,WV,589,590,-1
2021,9,WY,73,68,5
2021,10,AK,122,140,-18
2021,10,AL,3695,4048,-353
2021,10,AR,591,677,-86
2021,10,AZ,1565,1836,-271
2021,10,CA,13621,15252,-1631
2021,10,CO,1206,1350,-144
2021,10,CT,2287,2450,-163
2021,10,DC,209,246,-37
2021,10,DE,2089,2228,-139
2021,10,FL,115942,128488,-12546
2021,10,GA,6798,7583,-785
2021,10,HI,8359,8449,-90
2021,10,IA,592,676,-84
2021,10,ID,271,315,-44
2021,10,IL,1539,1766,-227
2021,10,IN,943,1067,-124
2021,10,KS,426,500,-74
2021,10,KY,731,837,-106
2021,10,LA,36068,39495,-3427
2021,10,MA,4742,5093,-351
2021,10,MD,4623,5041,-418
2021,10,ME,683,730,-47
2021,10,MI,840,1022,-182
2021,10,MN,427,499,-72
2021,10,MO,832,955,-123
2021,10,MS,3779,4170,-391
2021,10,MT,188,209,-21
2021,10,NC,11142,12513,-1371
2021,10,ND,466,528,-62
2021,10,NE,295,330,-35
2021,10,NH,374,431,-57
2021,10,NJ,11735,12406,-671
2021,10,NM,467,530,-63
2021,10,NV,460,513,-53
2021,10,NY,13100,13996,-896
2021,10,OH,1399,1578,-179
2021,10,OK,713,813,-100
2021,10,OR,1692,1861,-169
2021,10,PA,3770,4139,-369
2021,10,PR,97,131,-34
2021,10,RI,808,886,-78
2021,10,SC,14986,16993,-2007
2021,10,SD,137,154,-17
2021,10,TN,1856,2074,-218
2021,10,TX,67215,76398,-9183
2021,10,UT,269,330,-61
2021,10,VA,10027,11408,-1381
2021,10,VI,35,40,-5
2021,10,VT,190,211,-21
2021,10,WA,2231,2658,-427
2021,10,WI,600,684,-84
2021,10,WV,538,589,-51
2021,10,WY,79,92,-13
2021,11,AK,100,144,-44
2021,11,AL,2773,3048,-275
2021,11,AR,438,520,-82
2021,11,AZ,1123,1356,-233
2021,11,CA,16007,17855,-1848
2021,11,CO,976,1091,-115
2021,11,CT,1561,1762,-201
2021,11,DC,133,158,-25
2021,11,DE,1383,1402,-19
2021,11,FL,82883,91829,-8946
2021,11,GA,4295,4835,-540
2021,11,HI,4664,4752,-88
2021,11,IA,435,496,-61
2021,11,ID,249,293,-44
2021,11,IL,1142,1342,-200
2021,11,IN,770,888,-118
2021,11,KS,381,425,-44
2021,11,KY,658,742,-84
2021,11,LA,24872,27432,-2560
2021,11,MA,3091,3408,-317
2021,11,MD,3764,4119,-355
2021,11,ME,442,482,-40
2021,11,MI,691,869,-178
2021,11,MN,374,463,-89
2021,11,MO,740,850,-110
2021,11,MS,3354,3638,-284
2021,11,MT,152,168,-16
2021,11,NC,8256,9349,-1093
2021,11,ND,322,375,-53
2021,11,NE,264,295,-31
2021,11,NH,411,445,-34
2021,11,NJ,11021,11795,-774
2021,11,NM,399,435,-36
2021,11,NV,389,446,-57
2021,11,NY,9719,10511,-792
2021,11,OH,1072,1228,-156
2021,11,OK,586,676,-90
2021,11,OR,1688,1867,-179
2021,11,PA,2487,2772,-285
2021,11,PR,111,146,-35
2021,11,RI,581,636,-55
2021,11,SC,10934,12450,-1516
2021,11,SD,108,136,-28
2021,11,TN,1452,1575,-123
2021,11,TX,38668,44596,-5928
2021,11,UT,218,255,-37
2021,11,VA,5687,6318,-631
2021,11,VI,23,25,-2
2021,11,VT,180,208,-28
2021,11,WA,2321,2606,-285
2021,11,WI,445,525,-80
2021,11,WV,454,496,-42
2021,11,WY,76,87,-11
2021,12,AK,73,93,-20
2021,12,AL,2148,2631,-483
2021,12,AR,406,499,-93
2021,12,AZ,971,1281,-310
2021,12,CA,15013,18465,-3452
2021,12,CO,662,905,-243
